Date,AAPL
1990-10-15,0.20001716911792755
1990-10-16,0.18019531667232516
1990-10-17,0.1910071671009064
1990-10-18,0.20542263984680176
1990-10-19,0.22614547610282895
1990-10-22,0.2243436574935913
1990-10-23,0.22344271838665009
1990-10-24,0.2198382019996643
1990-10-25,0.21623454988002774
1990-10-26,0.21623454988002774
1990-10-29,0.21533367037773127
1990-10-30,0.2189372330904007
1990-10-31,0.2216408997774124
1990-11-01,0.2198382019996643
1990-11-02,0.2288481891155243
1990-11-05,0.2396601438522339
1990-11-06,0.2414619475603104
1990-11-07,0.2396601438522339
1990-11-08,0.2486701309680939
1990-11-09,0.2558774948120117
1990-11-12,0.26128387451171875
1990-11-13,0.25948193669319153
1990-11-14,0.266689270734787
1990-11-15,0.25948193669319153
1990-11-16,0.2540211081504822
1990-11-19,0.2630613148212433
1990-11-20,0.2567329108715057
1990-11-21,0.26125332713127136
1990-11-23,0.2630613148212433
1990-11-26,0.2657730281352997
1990-11-27,0.2711966037750244
1990-11-28,0.2657730281352997
1990-11-29,0.2657730281352997
1990-11-30,0.2657730281352997
1990-12-03,0.2757170796394348
1990-12-04,0.278428852558136
1990-12-05,0.2901808023452759
1990-12-06,0.29831698536872864
1990-12-07,0.3073563873767853
1990-12-10,0.3019327223300934
1990-12-11,0.2892768681049347
1990-12-12,0.28656506538391113
1990-12-13,0.2947005033493042
1990-12-14,0.28837305307388306
1990-12-17,0.2901808023452759
1990-12-18,0.3055484294891357
1990-12-19,0.3028367459774017
1990-12-20,0.318204402923584
1990-12-21,0.3254365026950836
1990-12-24,0.318204402923584
1990-12-26,0.3163965344429016
1990-12-27,0.31458863615989685
1990-12-28,0.3109728395938873
1990-12-31,0.3109728395938873
1991-01-02,0.31458863615989685
1991-01-03,0.3109728395938873
1991-01-04,0.3127807378768921
1991-01-07,0.3127807378768921
1991-01-08,0.3127807378768921
1991-01-09,0.3272444009780884
1991-01-10,0.34080424904823303
1991-01-11,0.33990031480789185
1991-01-14,0.3344758749008179
1991-01-15,0.3380924463272095
1991-01-16,0.35978764295578003
1991-01-17,0.3706355392932892
1991-01-18,0.3634042739868164
1991-01-21,0.3670198917388916
1991-01-22,0.3706355392932892
1991-01-23,0.3742522895336151
1991-01-24,0.3769639730453491
1991-01-25,0.3869081139564514
1991-01-28,0.3941395282745361
1991-01-29,0.3887159526348114
1991-01-30,0.4013717174530029
1991-01-31,0.4013717174530029
1991-02-01,0.4031797051429749
1991-02-04,0.39956384897232056
1991-02-05,0.4176433682441712
1991-02-06,0.4113157987594605
1991-02-07,0.4176433682441712
1991-02-08,0.43301108479499817
1991-02-11,0.4438588619232178
1991-02-12,0.4339148998260498
1991-02-13,0.4339148998260498
1991-02-14,0.4131236076354981
1991-02-15,0.4176162481307984
1991-02-19,0.434827983379364
1991-02-20,0.4420755207538605
1991-02-21,0.4275812804698944
1991-02-22,0.433016449213028
1991-02-25,0.42033395171165466
1991-02-26,0.4221454858779907
1991-02-27,0.4221454858779907
1991-02-28,0.4148988425731659
1991-03-01,0.4185221791267395
1991-03-04,0.4230513274669647
1991-03-05,0.4574752449989319
1991-03-06,0.4565697312355042
1991-03-07,0.48736956715583796
1991-03-08,0.4710638523101807
1991-03-11,0.4601927697658539
1991-03-12,0.4556639194488525
1991-03-13,0.4801229238510132
1991-03-14,0.4728753566741944
1991-03-15,0.4801229238510132
1991-03-18,0.4909937679767609
1991-03-19,0.5036758780479431
1991-03-20,0.4909937679767609
1991-03-21,0.4692522585391998
1991-03-22,0.4583812654018402
1991-03-25,0.4674402177333832
1991-03-26,0.5072998404502869
1991-03-27,0.5018647313117981
1991-03-28,0.4928053021430969
1991-04-01,0.4964287877082825
1991-04-02,0.5272296071052551
1991-04-03,0.5072998404502869
1991-04-04,0.5181702375411987
1991-04-05,0.5027701854705809
1991-04-08,0.5072998404502869
1991-04-09,0.49824059009552
1991-04-10,0.4846520125865936
1991-04-11,0.5145470499992371
1991-04-12,0.5199821591377258
1991-04-15,0.4511347115039826
1991-04-16,0.4656289219856262
1991-04-17,0.4583812654018402
1991-04-18,0.4420755207538605
1991-04-19,0.4321103692054749
1991-04-22,0.4456987679004669
1991-04-23,0.4456987679004669
1991-04-24,0.4402637183666229
1991-04-25,0.42395728826522827
1991-04-26,0.424863874912262
1991-04-29,0.4221454858779907
1991-04-30,0.39859211444854736
1991-05-01,0.34242716431617737
1991-05-02,0.35510969161987305
1991-05-03,0.35510969161987305
1991-05-06,0.3641689121723175
1991-05-07,0.3668863773345947
1991-05-08,0.3605447709560394
1991-05-09,0.3677920997142792
1991-05-10,0.3714155852794647
1991-05-13,0.3822862207889557
1991-05-14,0.3877222239971161
1991-05-15,0.3659806549549103
1991-05-16,0.35510969161987305
1991-05-17,0.34061548113822937
1991-05-20,0.32150596380233765
1991-05-21,0.32877209782600403
1991-05-22,0.3360373675823212
1991-05-23,0.3278639316558838
1991-05-24,0.3333128094673157
1991-05-28,0.3342210054397583
1991-05-29,0.34148702025413513
1991-05-30,0.3460277616977692
1991-05-31,0.34148702025413513
1991-06-03,0.3578345477581024
1991-06-04,0.3569265305995941
1991-06-05,0.3487522602081299
1991-06-06,0.3387626111507416
1991-06-07,0.3351292014122009
1991-06-10,0.3342210054397583
1991-06-11,0.3242313861846924
1991-06-12,0.30788302421569824
1991-06-13,0.3060667216777801
1991-06-14,0.2988015115261078
1991-06-17,0.3051585853099823
1991-06-18,0.3060667216777801
1991-06-19,0.3033421337604523
1991-06-20,0.3051585853099823
1991-06-21,0.3051585853099823
1991-06-24,0.3033421337604523
1991-06-25,0.30788302421569824
1991-06-26,0.3124244809150696
1991-06-27,0.3087912499904633
1991-06-28,0.3015259504318237
1991-07-01,0.3087912499904633
1991-07-02,0.3069748282432556
1991-07-03,0.3133327066898346
1991-07-05,0.33149653673172
1991-07-08,0.3396708369255066
1991-07-09,0.34057897329330444
1991-07-10,0.34330329298973083
1991-07-11,0.3396708369255066
1991-07-12,0.3396708369255066
1991-07-15,0.3305884599685669
1991-07-16,0.3178735673427582
1991-07-17,0.3087912499904633
1991-07-18,0.3260477185249329
1991-07-19,0.3342210054397583
1991-07-22,0.3342210054397583
1991-07-23,0.32695576548576355
1991-07-24,0.32695576548576355
1991-07-25,0.32877209782600403
1991-07-26,0.3260477185249329
1991-07-29,0.3305884599685669
1991-07-30,0.3378544449806213
1991-07-31,0.3360373675823212
1991-08-01,0.3569265305995941
1991-08-02,0.3632842898368835
1991-08-05,0.3523857295513153
1991-08-06,0.3596509695053101
1991-08-07,0.36600881814956665
1991-08-08,0.3669170737266541
1991-08-09,0.3687332272529602
1991-08-12,0.3759993612766266
1991-08-13,0.3887143433094025
1991-08-14,0.3987038731575012
1991-08-15,0.3868971168994904
1991-08-16,0.3868971168994904
1991-08-19,0.3677455186843872
1991-08-20,0.3713860213756561
1991-08-21,0.39141225814819336
1991-08-22,0.39505305886268616
1991-08-23,0.3859502077102661
1991-08-26,0.3859502077102661
1991-08-27,0.39323267340660095
1991-08-28,0.3877706527709961
1991-08-29,0.3859502077102661
1991-08-30,0.3859502077102661
1991-09-03,0.3823094069957733
1991-09-04,0.3750269114971161
1991-09-05,0.3713860213756561
1991-09-06,0.3750269114971161
1991-09-09,0.3877706527709961
1991-09-10,0.3650147318840027
1991-09-11,0.3677455186843872
1991-09-12,0.36865562200546265
1991-09-13,0.35409149527549744
1991-09-16,0.3440784215927124
1991-09-17,0.35682213306427
1991-09-18,0.3650147318840027
1991-09-19,0.3622834086418152
1991-09-20,0.36865562200546265
1991-09-23,0.3604629933834076
1991-09-24,0.3659250438213349
1991-09-25,0.3677455186843872
1991-09-26,0.3641044795513153
1991-09-27,0.35682213306427
1991-09-30,0.3604629933834076
1991-10-01,0.3695657551288605
1991-10-02,0.3622834086418152
1991-10-03,0.34771934151649475
1991-10-04,0.3513609766960144
1991-10-07,0.35045066475868225
1991-10-08,0.3513609766960144
1991-10-09,0.3495396673679352
1991-10-10,0.34771934151649475
1991-10-11,0.35318130254745483
1991-10-14,0.36319443583488464
1991-10-15,0.3823094069957733
1991-10-16,0.38959190249443054
1991-10-17,0.3813991844654083
1991-10-18,0.40051427483558655
1991-10-21,0.3986937999725342
1991-10-22,0.39687344431877136
1991-10-23,0.3868604302406311
1991-10-24,0.3795788288116455
1991-10-25,0.3732065558433533
1991-10-28,0.3750269114971161
1991-10-29,0.3768482506275177
1991-10-30,0.3622834086418152
1991-10-31,0.3750269114971161
1991-11-01,0.3713860213756561
1991-11-04,0.3622834086418152
1991-11-05,0.3550017476081848
1991-11-06,0.3495396673679352
1991-11-07,0.3622834086418152
1991-11-08,0.3877706527709961
1991-11-11,0.39141225814819336
1991-11-12,0.39687344431877136
1991-11-13,0.3941427171230316
1991-11-14,0.3986937999725342
1991-11-15,0.3641044795513153
1991-11-18,0.3804915249347687
1991-11-19,0.3741040229797363
1991-11-20,0.3686297237873077
1991-11-21,0.3722790777683258
1991-11-22,0.3741040229797363
1991-11-25,0.3741040229797363
1991-11-26,0.3759287595748901
1991-11-27,0.3722790777683258
1991-11-29,0.3704544603824616
1991-12-02,0.377754420042038
1991-12-03,0.3686297237873077
1991-12-04,0.3686297237873077
1991-12-05,0.3649800717830658
1991-12-06,0.3558553159236908
1991-12-09,0.35859256982803345
1991-12-10,0.35859256982803345
1991-12-11,0.35768014192581177
1991-12-12,0.3604172766208649
1991-12-13,0.3677173554897308
1991-12-16,0.3686297237873077
1991-12-17,0.3686297237873077
1991-12-18,0.377754420042038
1991-12-19,0.3704544603824616
1991-12-20,0.3668049275875092
1991-12-23,0.3759287595748901
1991-12-24,0.3814039528369904
1991-12-26,0.4005650281906128
1991-12-27,0.4014774262905121
1991-12-30,0.41425174474716187
1991-12-31,0.4115145802497864
1992-01-02,0.4343258738517761
1992-01-03,0.4306764006614685
1992-01-06,0.4233763515949249
1992-01-07,0.43158873915672297
1992-01-08,0.4416259825229645
1992-01-09,0.4544003009796143
1992-01-10,0.4544003009796143
1992-01-13,0.4525745511054993
1992-01-14,0.4708239734172821
1992-01-15,0.4635241329669952
1992-01-16,0.4580495953559876
1992-01-17,0.4726488292217255
1992-01-20,0.4671745300292969
1992-01-21,0.4461878538131714
1992-01-22,0.4635241329669952
1992-01-23,0.4708239734172821
1992-01-24,0.4717364013195038
1992-01-27,0.4708239734172821
1992-01-28,0.4762983918190002
1992-01-29,0.4616992473602295
1992-01-30,0.4653487801551819
1992-01-31,0.4726488292217255
1992-02-03,0.4799486100673676
1992-02-04,0.4799486100673676
1992-02-05,0.482685923576355
1992-02-06,0.468086987733841
1992-02-07,0.4671745300292969
1992-02-10,0.460786759853363
1992-02-11,0.4589623510837555
1992-02-12,0.4762983918190002
1992-02-13,0.4689994752407074
1992-02-14,0.4689624309539795
1992-02-18,0.4589063227176666
1992-02-19,0.4534209668636322
1992-02-20,0.4726187884807586
1992-02-21,0.475361317396164
1992-02-24,0.483588844537735
1992-02-25,0.5009573698043823
1992-02-26,0.5110132694244385
1992-02-27,0.5009573698043823
1992-02-28,0.4936448335647583
1992-03-02,0.491815596818924
1992-03-03,0.4854170083999634
1992-03-04,0.475361317396164
1992-03-05,0.4643910825252533
1992-03-06,0.4680483341217041
1992-03-09,0.4662191271781922
1992-03-10,0.4662191271781922
1992-03-11,0.4625627994537354
1992-03-12,0.4589063227176666
1992-03-13,0.46164870262146
1992-03-16,0.4634768664836884
1992-03-17,0.459820806980133
1992-03-18,0.4662191271781922
1992-03-19,0.4607347249984741
1992-03-20,0.4625627994537354
1992-03-23,0.4607347249984741
1992-03-24,0.475361317396164
1992-03-25,0.4717046320438385
1992-03-26,0.4680483341217041
1992-03-27,0.44610825181007385
1992-03-30,0.4250823855400085
1992-03-31,0.4259965419769287
1992-04-01,0.4314819574356079
1992-04-02,0.4296537339687347
1992-04-03,0.4314819574356079
1992-04-06,0.4442800581455231
1992-04-07,0.4186838567256928
1992-04-08,0.4086277782917023
1992-04-09,0.4186838567256928
1992-04-10,0.4058855473995209
1992-04-13,0.413198322057724
1992-04-14,0.4296537339687347
1992-04-15,0.4424520134925842
1992-04-16,0.4314819574356079
1992-04-20,0.4150265753269196
1992-04-21,0.4113701581954956
1992-04-22,0.42142599821090704
1992-04-23,0.4168554842472077
1992-04-24,0.413198322057724
1992-04-27,0.4077137708663941
1992-04-28,0.3967438340187073
1992-04-29,0.4168554842472077
1992-04-30,0.4397088289260864
1992-05-01,0.43331021070480347
1992-05-04,0.4424520134925842
1992-05-05,0.4424520134925842
1992-05-06,0.4515929520130158
1992-05-07,0.4442800581455231
1992-05-08,0.4534209668636322
1992-05-11,0.455250233411789
1992-05-12,0.455250233411789
1992-05-13,0.4589063227176666
1992-05-14,0.4488504528999329
1992-05-15,0.4433660507202149
1992-05-18,0.4415377974510193
1992-05-19,0.43422403931617737
1992-05-20,0.4387946128845215
1992-05-21,0.4323960244655609
1992-05-22,0.4351382851600647
1992-05-26,0.43331021070480347
1992-05-27,0.4406228959560394
1992-05-28,0.4351382851600647
1992-05-29,0.43696653842926025
1992-06-01,0.4213578999042511
1992-06-02,0.4140295088291168
1992-06-03,0.3966258764266968
1992-06-04,0.3993737399578095
1992-06-05,0.4021215438842773
1992-06-08,0.39754191040992737
1992-06-09,0.3957099616527557
1992-06-10,0.3938780725002289
1992-06-11,0.3947940766811371
1992-06-12,0.4002896547317505
1992-06-15,0.3856339156627655
1992-06-16,0.3609019815921784
1992-06-17,0.3480778932571411
1992-06-18,0.3315902650356293
1992-06-19,0.32792651653289795
1992-06-22,0.3242620825767517
1992-06-23,0.3315902650356293
1992-06-24,0.33708590269088745
1992-06-25,0.33433812856674194
1992-06-26,0.3315902650356293
1992-06-29,0.3425823748111725
1992-06-30,0.3517417907714844
1992-07-01,0.35906997323036194
1992-07-02,0.3389177620410919
1992-07-06,0.3389177620410919
1992-07-07,0.3242620825767517
1992-07-08,0.3352540135383606
1992-07-09,0.3361700475215912
1992-07-10,0.3352540135383606
1992-07-13,0.3444142341613769
1992-07-14,0.3480778932571411
1992-07-15,0.3517417907714844
1992-07-16,0.35723814368247986
1992-07-17,0.3297584652900696
1992-07-20,0.32792651653289795
1992-07-21,0.3352540135383606
1992-07-22,0.3242620825767517
1992-07-23,0.32792651653289795
1992-07-24,0.3361700475215912
1992-07-27,0.3315902650356293
1992-07-28,0.3407505750656128
1992-07-29,0.34624603390693665
1992-07-30,0.34624603390693665
1992-07-31,0.3425823748111725
1992-08-03,0.3352540135383606
1992-08-04,0.3334222137928009
1992-08-05,0.32792651653289795
1992-08-06,0.3224301636219025
1992-08-07,0.3178505003452301
1992-08-10,0.3233461081981659
1992-08-11,0.31876641511917114
1992-08-12,0.3233461081981659
1992-08-13,0.32792651653289795
1992-08-14,0.32792651653289795
1992-08-17,0.32880789041519165
1992-08-18,0.32880789041519165
1992-08-19,0.32697033882141113
1992-08-20,0.32880789041519165
1992-08-21,0.3278895914554596
1992-08-24,0.317786306142807
1992-08-25,0.3260519504547119
1992-08-26,0.3251335620880127
1992-08-27,0.32697033882141113
1992-08-28,0.33064475655555725
1992-08-31,0.3379918932914734
1992-09-01,0.3416663706302643
1992-09-02,0.35636141896247864
1992-09-03,0.35085031390190125
1992-09-04,0.3471766710281372
1992-09-08,0.35085031390190125
1992-09-09,0.3600350618362427
1992-09-10,0.3618719279766083
1992-09-11,0.3499318361282349
1992-09-14,0.3637086749076843
1992-09-15,0.3545248210430145
1992-09-16,0.3453398942947388
1992-09-17,0.3379918932914734
1992-09-18,0.3416663706302643
1992-09-21,0.3416663706302643
1992-09-22,0.3361551165580749
1992-09-23,0.34901344776153564
1992-09-24,0.3398286700248718
1992-09-25,0.3343183696269989
1992-09-28,0.32880789041519165
1992-09-29,0.3297262787818909
1992-09-30,0.3315630555152893
1992-10-01,0.3251335620880127
1992-10-02,0.3214600086212158
1992-10-05,0.3196231424808502
1992-10-06,0.32880789041519165
1992-10-07,0.3214600086212158
1992-10-08,0.3196231424808502
1992-10-09,0.3187047243118286
1992-10-12,0.3232967257499695
1992-10-13,0.3333998918533325
1992-10-14,0.3379918932914734
1992-10-15,0.3343183696269989
1992-10-16,0.3600350618362427
1992-10-19,0.3600350618362427
1992-10-20,0.36095353960990906
1992-10-21,0.35636141896247864
1992-10-22,0.3581983149051666
1992-10-23,0.3581983149051666
1992-10-26,0.37840390205383295
1992-10-27,0.37840390205383295
1992-10-28,0.3839151263237
1992-10-29,0.3912623524665833
1992-10-30,0.3857518434524536
1992-11-02,0.3839151263237
1992-11-03,0.3820783197879791
1992-11-04,0.3857518434524536
1992-11-05,0.404120683670044
1992-11-06,0.4096319675445557
1992-11-09,0.4059583246707916
1992-11-10,0.4133055508136749
1992-11-11,0.41697919368743896
1992-11-12,0.4178982675075531
1992-11-13,0.4133055508136749
1992-11-16,0.4215719401836395
1992-11-17,0.4059583246707916
1992-11-18,0.4243270456790924
1992-11-19,0.4280007183551788
1992-11-20,0.4224903583526611
1992-11-23,0.41697919368743896
1992-11-24,0.4224903583526611
1992-11-25,0.4151422679424286
1992-11-27,0.4151422679424286
1992-11-30,0.4233891069889069
1992-12-01,0.4289112687110901
1992-12-02,0.4215485155582428
1992-12-03,0.4233891069889069
1992-12-04,0.4187875390052795
1992-12-07,0.42522993683815
1992-12-08,0.4279909133911133
1992-12-09,0.4243095219135285
1992-12-10,0.4215485155582428
1992-12-11,0.4233891069889069
1992-12-14,0.4215485155582428
1992-12-15,0.4151051640510559
1992-12-16,0.40498048067092896
1992-12-17,0.4187875390052795
1992-12-18,0.4289112687110901
1992-12-21,0.4390358626842499
1992-12-22,0.4463995397090912
1992-12-23,0.4399564564228058
1992-12-24,0.43443429470062256
1992-12-28,0.438115656375885
1992-12-29,0.4390358626842499
1992-12-30,0.4325934648513794
1992-12-31,0.4399564564228058
1993-01-04,0.4289112687110901
1993-01-05,0.4362749457359314
1993-01-06,0.45468285679817205
1993-01-07,0.449160635471344
1993-01-08,0.4583650827407837
1993-01-11,0.4721713066101074
1993-01-12,0.4528421461582184
1993-01-13,0.46756857633590704
1993-01-14,0.4786137342453003
1993-01-15,0.4436377286911011
1993-01-18,0.438115656375885
1993-01-19,0.4399564564228058
1993-01-20,0.4417971074581146
1993-01-21,0.4417971074581146
1993-01-22,0.438115656375885
1993-01-25,0.4417971074581146
1993-01-26,0.4473199248313904
1993-01-27,0.4436377286911011
1993-01-28,0.44087693095207214
1993-01-29,0.438115656375885
1993-02-01,0.4510013163089752
1993-02-02,0.4436377286911011
1993-02-03,0.4417971074581146
1993-02-04,0.438115656375885
1993-02-05,0.4215485155582428
1993-02-08,0.4160255491733551
1993-02-09,0.4187875390052795
1993-02-10,0.4105034172534943
1993-02-11,0.4059016704559326
1993-02-12,0.3975624144077301
1993-02-16,0.39110511541366577
1993-02-17,0.3975624144077301
1993-02-18,0.4058636426925659
1993-02-19,0.4058636426925659
1993-02-22,0.4067868292331696
1993-02-23,0.4003295004367829
1993-02-24,0.3957177400588989
1993-02-25,0.40401890873909
1993-02-26,0.39110511541366577
1993-03-01,0.3929498493671417
1993-03-02,0.4003295004367829
1993-03-03,0.4030965566635132
1993-03-04,0.4058636426925659
1993-03-05,0.4058636426925659
1993-03-08,0.4169327914714813
1993-03-09,0.4187775552272797
1993-03-10,0.4187775552272797
1993-03-11,0.4197008013725281
1993-03-12,0.41508811712265015
1993-03-15,0.4206230938434601
1993-03-16,0.4169327914714813
1993-03-17,0.4067868292331696
1993-03-18,0.4021742641925812
1993-03-19,0.3966400027275085
1993-03-22,0.3929498493671417
1993-03-23,0.38926047086715704
1993-03-24,0.3966400027275085
1993-03-25,0.40401890873909
1993-03-26,0.3929498493671417
1993-03-29,0.3763464093208313
1993-03-30,0.3855708837509155
1993-03-31,0.3800359666347504
1993-04-01,0.3818815052509308
1993-04-02,0.3698900043964386
1993-04-05,0.3689676225185394
1993-04-06,0.3597431778907776
1993-04-07,0.37265706062316895
1993-04-08,0.3671220541000366
1993-04-12,0.3689676225185394
1993-04-13,0.3578985631465912
1993-04-14,0.3597431778907776
1993-04-15,0.34867405891418457
1993-04-16,0.3551313877105713
1993-04-19,0.3578985631465912
1993-04-20,0.3689676225185394
1993-04-21,0.3661997616291046
1993-04-22,0.3689676225185394
1993-04-23,0.36343252658844
1993-04-26,0.3615880310535431
1993-04-27,0.37081238627433777
1993-04-28,0.3791135251522064
1993-04-29,0.3745017647743225
1993-04-30,0.3781910836696625
1993-05-03,0.38280388712883
1993-05-04,0.39387306571006775
1993-05-05,0.4021742641925812
1993-05-06,0.3966400027275085
1993-05-07,0.40401890873909
1993-05-10,0.4058636426925659
1993-05-11,0.4021742641925812
1993-05-12,0.3929498493671417
1993-05-13,0.4095538556575775
1993-05-14,0.4095538556575775
1993-05-17,0.4113986194133759
1993-05-18,0.4095538556575775
1993-05-19,0.4224677979946137
1993-05-20,0.4335368275642395
1993-05-21,0.4243124127388001
1993-05-24,0.4252348244190216
1993-05-25,0.41601040959358215
1993-05-26,0.4261572360992432
1993-05-27,0.4243124127388001
1993-05-28,0.4187287390232086
1993-06-01,0.42150235176086426
1993-06-02,0.42150235176086426
1993-06-03,0.4168800413608551
1993-06-04,0.4057877659797669
1993-06-07,0.3752847015857697
1993-06-08,0.3660409450531006
1993-06-09,0.3272183835506439
1993-06-10,0.32906705141067505
1993-06-11,0.32352131605148315
1993-06-14,0.3299921154975891
1993-06-15,0.3105804622173309
1993-06-16,0.3124290108680725
1993-06-17,0.30503466725349426
